filename,track,measure_st,measure_end,set
259.npy,0,79,95,train
259.npy,0,80,96,train
259.npy,0,81,97,train
259.npy,0,82,98,train
259.npy,0,83,99,train
723.npy,0,0,16,train
723.npy,0,1,17,train
723.npy,0,2,18,train
723.npy,0,3,19,train
723.npy,0,4,20,train
723.npy,0,5,21,train
723.npy,0,6,22,train
723.npy,0,7,23,train
723.npy,0,8,24,train
723.npy,0,9,25,train
723.npy,0,10,26,train
723.npy,0,11,27,train
723.npy,0,12,28,train
723.npy,0,13,29,train
723.npy,0,14,30,train
723.npy,0,15,31,train
723.npy,0,16,32,train
723.npy,0,17,33,train
723.npy,0,18,34,train
723.npy,0,19,35,train
723.npy,0,20,36,train
723.npy,0,21,37,train
723.npy,0,22,38,train
723.npy,0,23,39,train
723.npy,0,24,40,train
723.npy,0,25,41,train
723.npy,0,26,42,train
723.npy,0,27,43,train
723.npy,0,28,44,train
723.npy,0,29,45,train
723.npy,0,30,46,train
723.npy,0,31,47,train
723.npy,0,32,48,train
723.npy,0,33,49,train
723.npy,0,34,50,train
723.npy,0,35,51,train
723.npy,0,36,52,train
723.npy,0,37,53,train
723.npy,0,38,54,train
723.npy,0,39,55,train
723.npy,0,40,56,train
723.npy,0,41,57,train
723.npy,0,42,58,train
723.npy,0,43,59,train
723.npy,0,44,60,train
723.npy,0,45,61,train
723.npy,0,46,62,train
723.npy,0,47,63,train
723.npy,0,48,64,train
723.npy,0,49,65,train
723.npy,0,50,66,train
723.npy,0,51,67,train
723.npy,0,52,68,train
723.npy,0,53,69,train
723.npy,0,54,70,train
723.npy,0,55,71,train
723.npy,0,56,72,train
723.npy,0,57,73,train
723.npy,0,58,74,train
723.npy,0,59,75,train
723.npy,0,60,76,train
723.npy,0,61,77,train
723.npy,0,62,78,train
723.npy,0,63,79,train
723.npy,0,64,80,train
723.npy,0,65,81,train
723.npy,0,66,82,train
723.npy,0,67,83,train
723.npy,0,68,84,train
723.npy,0,69,85,train
723.npy,0,70,86,train
723.npy,0,71,87,train
723.npy,0,72,88,train
723.npy,0,73,89,train
723.npy,0,74,90,train
723.npy,0,75,91,train
723.npy,0,76,92,train
723.npy,0,77,93,train
723.npy,0,78,94,train
723.npy,0,79,95,train
723.npy,0,80,96,train
723.npy,0,81,97,train
723.npy,0,82,98,train
723.npy,0,83,99,train
723.npy,0,84,100,train
723.npy,0,85,101,train
723.npy,0,86,102,train
723.npy,0,87,103,train
723.npy,0,88,104,train
723.npy,0,89,105,train
723.npy,0,90,106,train
723.npy,0,91,107,train
723.npy,0,92,108,train
723.npy,0,93,109,train
723.npy,0,94,110,train
723.npy,0,95,111,train
723.npy,0,96,112,train
723.npy,0,97,113,train
723.npy,0,98,114,train
723.npy,0,99,115,train
723.npy,0,100,116,train
723.npy,0,101,117,train
723.npy,0,102,118,train
723.npy,0,103,119,train
723.npy,0,104,120,train
723.npy,0,105,121,train
723.npy,0,106,122,train
723.npy,0,107,123,train
723.npy,0,108,124,train
723.npy,0,109,125,train
723.npy,0,110,126,train
723.npy,0,111,127,train
723.npy,0,112,128,train
723.npy,0,113,129,train
723.npy,0,114,130,train
723.npy,0,115,131,train
723.npy,0,116,132,train
723.npy,0,117,133,train
723.npy,0,118,134,train
723.npy,0,119,135,train
723.npy,0,120,136,train
723.npy,0,121,137,train
723.npy,0,122,138,train
723.npy,0,123,139,train
723.npy,0,124,140,train
723.npy,0,125,141,train
723.npy,0,126,142,train
723.npy,0,127,143,train
723.npy,0,128,144,train
723.npy,0,129,145,train
723.npy,0,130,146,train
723.npy,0,131,147,train
723.npy,0,132,148,train
723.npy,0,133,149,train
723.npy,0,134,150,train
723.npy,0,135,151,train
723.npy,0,136,152,train
723.npy,0,137,153,train
723.npy,0,138,154,train
723.npy,0,139,155,train
723.npy,0,140,156,train
723.npy,0,141,157,train
723.npy,0,142,158,train
723.npy,0,143,159,train
723.npy,0,144,160,train
723.npy,0,145,161,train
723.npy,0,146,162,train
1203.npy,0,0,16,train
1203.npy,0,1,17,train
1203.npy,0,2,18,train
1203.npy,0,3,19,train
1203.npy,0,4,20,train
1203.npy,0,5,21,train
1203.npy,0,6,22,train
1203.npy,0,7,23,train
1203.npy,0,8,24,train
1203.npy,0,9,25,train
1203.npy,0,10,26,train
1203.npy,0,11,27,train
1203.npy,0,12,28,train
1203.npy,0,13,29,train
1203.npy,0,14,30,train
1203.npy,0,15,31,train
1203.npy,0,16,32,train
1203.npy,0,17,33,train
1203.npy,0,18,34,train
1203.npy,0,19,35,train
1203.npy,0,20,36,train
1203.npy,0,21,37,train
1203.npy,0,22,38,train
1203.npy,0,23,39,train
1203.npy,0,24,40,train
1203.npy,0,25,41,train
1203.npy,0,26,42,train
1203.npy,0,27,43,train
1203.npy,0,28,44,train
1203.npy,0,29,45,train
1203.npy,0,30,46,train
1203.npy,0,31,47,train
1203.npy,0,32,48,train
1203.npy,0,33,49,train
1203.npy,0,34,50,train
1203.npy,0,35,51,train
1203.npy,0,36,52,train
1203.npy,0,37,53,train
1203.npy,0,38,54,train
1203.npy,0,39,55,train
1203.npy,0,40,56,train
1203.npy,0,41,57,train
1203.npy,0,42,58,train
1203.npy,0,43,59,train
1203.npy,0,44,60,train
1203.npy,0,45,61,train
1203.npy,0,46,62,train
1203.npy,0,47,63,train
1203.npy,0,48,64,train
1203.npy,0,49,65,train
1203.npy,0,50,66,train
1203.npy,0,51,67,train
1203.npy,0,52,68,train
1203.npy,0,53,69,train
1203.npy,0,54,70,train
1203.npy,0,55,71,train
1203.npy,0,56,72,train
1203.npy,0,57,73,train
1203.npy,0,58,74,train
1203.npy,0,59,75,train
1203.npy,0,60,76,train
1203.npy,0,61,77,train
1203.npy,0,62,78,train
1203.npy,0,63,79,train
1203.npy,0,64,80,train
1203.npy,0,65,81,train
1203.npy,0,66,82,train
1203.npy,0,67,83,train
1203.npy,0,68,84,train
1203.npy,0,69,85,train
1203.npy,0,70,86,train
1203.npy,0,71,87,train
1203.npy,0,72,88,train
1203.npy,0,73,89,train
1203.npy,0,74,90,train
1203.npy,0,75,91,train
1203.npy,0,76,92,train
1203.npy,0,77,93,train
1203.npy,0,78,94,train
1203.npy,0,79,95,train
1203.npy,0,80,96,train
1203.npy,0,81,97,train
1203.npy,0,82,98,train
1203.npy,0,83,99,train
1203.npy,0,84,100,train
1203.npy,0,85,101,train
1203.npy,0,86,102,train
1203.npy,0,87,103,train
1203.npy,0,88,104,train
1203.npy,0,89,105,train
1203.npy,0,90,106,train
1203.npy,0,91,107,train
1203.npy,0,92,108,train
1203.npy,0,93,109,train
1203.npy,0,94,110,train
1203.npy,0,95,111,train
1203.npy,0,96,112,train
1203.npy,0,97,113,train
1203.npy,0,98,114,train
1203.npy,0,99,115,train
1203.npy,0,100,116,train
1203.npy,0,101,117,train
1203.npy,0,102,118,train
1203.npy,0,103,119,train
1203.npy,0,104,120,train
1203.npy,0,105,121,train
1203.npy,0,106,122,train
1203.npy,0,107,123,train
1203.npy,0,108,124,train
1203.npy,0,109,125,train
1203.npy,0,110,126,train
1203.npy,0,111,127,train
1203.npy,0,112,128,train
1203.npy,0,113,129,train
1203.npy,0,114,130,train
1203.npy,0,115,131,train
1203.npy,0,116,132,train
1203.npy,0,117,133,train
1203.npy,0,118,134,train
977.npy,0,0,16,train
977.npy,0,1,17,train
977.npy,0,2,18,train
977.npy,0,3,19,train
977.npy,0,4,20,train
977.npy,0,5,21,train
977.npy,0,6,22,train
977.npy,0,7,23,train
977.npy,0,8,24,train
977.npy,0,9,25,train
977.npy,0,10,26,train
977.npy,0,11,27,train
977.npy,0,12,28,train
977.npy,0,13,29,train
977.npy,0,14,30,train
977.npy,0,15,31,train
977.npy,0,16,32,train
977.npy,0,17,33,train
977.npy,0,18,34,train
977.npy,0,19,35,train
977.npy,0,20,36,train
977.npy,0,21,37,train
977.npy,0,22,38,train
977.npy,0,23,39,train
977.npy,0,24,40,train
977.npy,0,25,41,train
977.npy,0,26,42,train
977.npy,0,27,43,train
977.npy,0,28,44,train
977.npy,0,29,45,train
977.npy,0,30,46,train
977.npy,0,31,47,train
977.npy,0,32,48,train
977.npy,0,33,49,train
977.npy,0,34,50,train
977.npy,0,35,51,train
977.npy,0,36,52,train
977.npy,0,37,53,train
977.npy,0,38,54,train
977.npy,0,39,55,train
977.npy,0,40,56,train
977.npy,0,41,57,train
977.npy,0,42,58,train
977.npy,0,43,59,train
977.npy,0,44,60,train
977.npy,0,45,61,train
977.npy,0,46,62,train
977.npy,0,47,63,train
977.npy,0,48,64,train
977.npy,0,49,65,train
977.npy,0,50,66,train
977.npy,0,51,67,train
977.npy,0,52,68,train
977.npy,0,53,69,train
977.npy,0,54,70,train
977.npy,0,55,71,train
977.npy,0,56,72,train
977.npy,0,57,73,train
977.npy,0,58,74,train
977.npy,0,59,75,train
977.npy,0,60,76,train
977.npy,0,61,77,train
977.npy,0,62,78,train
977.npy,0,63,79,train
977.npy,0,64,80,train
977.npy,0,65,81,train
977.npy,0,66,82,train
977.npy,0,67,83,train
977.npy,0,68,84,train
977.npy,0,69,85,train
977.npy,0,70,86,train
977.npy,0,71,87,train
977.npy,0,72,88,train
977.npy,0,73,89,train
977.npy,0,74,90,train
977.npy,0,75,91,train
977.npy,0,76,92,train
977.npy,0,77,93,train
977.npy,0,78,94,train
977.npy,0,79,95,train
977.npy,0,80,96,train
977.npy,0,81,97,train
977.npy,0,82,98,train
977.npy,0,83,99,train
977.npy,0,84,100,train
977.npy,0,85,101,train
977.npy,0,86,102,train
977.npy,0,87,103,train
977.npy,0,88,104,train
977.npy,0,89,105,train
977.npy,0,90,106,train
977.npy,0,91,107,train
977.npy,0,92,108,train
977.npy,0,93,109,train
977.npy,0,94,110,train
977.npy,0,95,111,train
977.npy,0,96,112,train
977.npy,0,97,113,train
977.npy,0,98,114,train
977.npy,0,99,115,train
977.npy,0,100,116,train
977.npy,0,101,117,train
977.npy,0,102,118,train
977.npy,0,103,119,train
977.npy,0,104,120,train
977.npy,0,105,121,train
977.npy,0,106,122,train
977.npy,0,107,123,train
977.npy,0,108,124,train
977.npy,0,109,125,train
977.npy,0,110,126,train
977.npy,0,111,127,train
977.npy,0,112,128,train
977.npy,0,113,129,train
977.npy,0,114,130,train
977.npy,0,115,131,train
977.npy,0,116,132,train
977.npy,0,117,133,train
241.npy,0,0,16,val
241.npy,0,1,17,val
241.npy,0,2,18,val
241.npy,0,3,19,val
241.npy,0,4,20,val
241.npy,0,5,21,val
241.npy,0,6,22,val
241.npy,0,7,23,val
241.npy,0,8,24,val
241.npy,0,9,25,val
241.npy,0,10,26,val
241.npy,0,11,27,val
241.npy,0,12,28,val
241.npy,0,13,29,val
241.npy,0,14,30,val
241.npy,0,15,31,val
241.npy,0,16,32,val
241.npy,0,17,33,val
241.npy,0,18,34,val
241.npy,0,19,35,val
241.npy,0,20,36,val
241.npy,0,21,37,val
241.npy,0,22,38,val
241.npy,0,23,39,val
241.npy,0,24,40,val
241.npy,0,25,41,val
241.npy,0,26,42,val
241.npy,0,27,43,val
241.npy,0,28,44,val
241.npy,0,29,45,val
241.npy,0,30,46,val
241.npy,0,31,47,val
241.npy,0,32,48,val
241.npy,0,33,49,val
241.npy,0,34,50,val
241.npy,0,35,51,val
241.npy,0,36,52,val
241.npy,0,37,53,val
241.npy,0,38,54,val
241.npy,0,39,55,val
241.npy,0,40,56,val
241.npy,0,41,57,val
241.npy,0,42,58,val
241.npy,0,43,59,val
241.npy,0,44,60,val
241.npy,0,45,61,val
241.npy,0,46,62,val
241.npy,0,47,63,val
241.npy,0,48,64,val
241.npy,0,49,65,val
241.npy,0,50,66,val
241.npy,0,51,67,val
241.npy,0,52,68,val
241.npy,0,53,69,val
241.npy,0,54,70,val
241.npy,0,55,71,val
241.npy,0,56,72,val
241.npy,0,57,73,val
241.npy,0,58,74,val
241.npy,0,59,75,val
241.npy,0,60,76,val
241.npy,0,61,77,val
241.npy,0,62,78,val
241.npy,0,63,79,val
241.npy,0,64,80,val
241.npy,0,65,81,val
241.npy,0,66,82,val
241.npy,0,67,83,val
241.npy,0,68,84,val
241.npy,0,69,85,val
241.npy,0,70,86,val
241.npy,0,71,87,val
241.npy,0,72,88,val
241.npy,0,73,89,val
241.npy,0,74,90,val
241.npy,0,75,91,val
241.npy,0,76,92,val
241.npy,0,77,93,val
241.npy,0,78,94,val
241.npy,0,79,95,val
241.npy,0,80,96,val
241.npy,0,81,97,val
241.npy,0,82,98,val
241.npy,0,83,99,val
241.npy,0,84,100,val
241.npy,0,85,101,val
241.npy,0,86,102,val
241.npy,0,87,103,val
241.npy,0,88,104,val
241.npy,0,89,105,val
241.npy,0,90,106,val
241.npy,0,91,107,val
241.npy,0,92,108,val
241.npy,0,93,109,val
241.npy,0,94,110,val
241.npy,0,95,111,val
241.npy,0,96,112,val
241.npy,0,97,113,val
241.npy,0,98,114,val
241.npy,0,99,115,val
241.npy,0,100,116,val
241.npy,0,101,117,val
241.npy,0,102,118,val
241.npy,0,103,119,val
241.npy,0,104,120,val
241.npy,0,105,121,val
241.npy,0,106,122,val
241.npy,0,107,123,val
241.npy,0,108,124,val
241.npy,0,109,125,val
241.npy,0,110,126,val
886.npy,0,0,16,train
886.npy,0,1,17,train
886.npy,0,2,18,train
886.npy,0,3,19,train
886.npy,0,4,20,train
886.npy,0,5,21,train
886.npy,0,6,22,train
886.npy,0,7,23,train
886.npy,0,8,24,train
886.npy,0,9,25,train
886.npy,0,10,26,train
886.npy,0,11,27,train
886.npy,0,12,28,train
886.npy,0,13,29,train
886.npy,0,14,30,train
886.npy,0,15,31,train
886.npy,0,16,32,train
886.npy,0,17,33,train
886.npy,0,18,34,train
886.npy,0,19,35,train
886.npy,0,20,36,train
886.npy,0,21,37,train
886.npy,0,22,38,train
886.npy,0,23,39,train
886.npy,0,24,40,train
886.npy,0,25,41,train
886.npy,0,26,42,train
886.npy,0,27,43,train
886.npy,0,28,44,train
886.npy,0,29,45,train
886.npy,0,30,46,train
886.npy,0,31,47,train
886.npy,0,32,48,train
886.npy,0,33,49,train
886.npy,0,34,50,train
886.npy,0,35,51,train
886.npy,0,36,52,train
886.npy,0,37,53,train
886.npy,0,38,54,train
886.npy,0,39,55,train
886.npy,0,40,56,train
886.npy,0,41,57,train
886.npy,0,42,58,train
886.npy,0,43,59,train
886.npy,0,44,60,train
886.npy,0,45,61,train
886.npy,0,46,62,train
886.npy,0,47,63,train
619.npy,0,0,16,train
619.npy,0,1,17,train
619.npy,0,2,18,train
619.npy,0,3,19,train
619.npy,0,4,20,train
619.npy,0,5,21,train
619.npy,0,6,22,train
619.npy,0,7,23,train
619.npy,0,8,24,train
619.npy,0,9,25,train
619.npy,0,10,26,train
619.npy,0,11,27,train
619.npy,0,12,28,train
619.npy,0,13,29,train
619.npy,0,14,30,train
619.npy,0,15,31,train
619.npy,0,16,32,train
619.npy,0,17,33,train
619.npy,0,18,34,train
619.npy,0,19,35,train
619.npy,0,20,36,train
619.npy,0,21,37,train
619.npy,0,22,38,train
619.npy,0,23,39,train
619.npy,0,24,40,train
619.npy,0,25,41,train
619.npy,0,26,42,train
619.npy,0,27,43,train
480.npy,0,0,16,train
480.npy,0,1,17,train
480.npy,0,2,18,train
480.npy,0,3,19,train
480.npy,0,4,20,train
480.npy,0,5,21,train
480.npy,0,6,22,train
480.npy,0,7,23,train
480.npy,0,8,24,train
480.npy,0,9,25,train
480.npy,0,10,26,train
480.npy,0,11,27,train
480.npy,0,12,28,train
480.npy,0,13,29,train
480.npy,0,14,30,train
480.npy,0,15,31,train
480.npy,0,16,32,train
480.npy,0,17,33,train
480.npy,0,18,34,train
480.npy,0,19,35,train
480.npy,0,20,36,train
480.npy,0,21,37,train
480.npy,0,22,38,train
480.npy,0,23,39,train
480.npy,0,24,40,train
480.npy,0,25,41,train
480.npy,0,26,42,train
480.npy,0,27,43,train
480.npy,0,28,44,train
480.npy,0,29,45,train
480.npy,0,30,46,train
480.npy,0,31,47,train
480.npy,0,32,48,train
480.npy,0,33,49,train
480.npy,0,34,50,train
480.npy,0,35,51,train
480.npy,0,36,52,train
480.npy,0,37,53,train
480.npy,0,38,54,train
480.npy,0,39,55,train
480.npy,0,40,56,train
480.npy,0,41,57,train
480.npy,0,42,58,train
480.npy,0,43,59,train
480.npy,0,44,60,train
480.npy,0,45,61,train
480.npy,0,46,62,train
480.npy,0,47,63,train
480.npy,0,48,64,train
480.npy,0,49,65,train
480.npy,0,50,66,train
480.npy,0,51,67,train
480.npy,0,52,68,train
480.npy,0,53,69,train
480.npy,0,54,70,train
480.npy,0,55,71,train
480.npy,0,56,72,train
480.npy,0,57,73,train
480.npy,0,58,74,train
480.npy,0,59,75,train
480.npy,0,60,76,train
480.npy,0,61,77,train
480.npy,0,62,78,train
480.npy,0,63,79,train
480.npy,0,64,80,train
480.npy,0,65,81,train
480.npy,0,66,82,train
480.npy,0,67,83,train
480.npy,0,68,84,train
480.npy,0,69,85,train
480.npy,0,70,86,train
480.npy,0,71,87,train
480.npy,0,72,88,train
480.npy,0,73,89,train
480.npy,0,74,90,train
480.npy,0,75,91,train
480.npy,0,76,92,train
480.npy,0,77,93,train
480.npy,0,78,94,train
480.npy,0,79,95,train
480.npy,0,80,96,train
480.npy,0,81,97,train
480.npy,0,82,98,train
480.npy,0,83,99,train
480.npy,0,84,100,train
480.npy,0,85,101,train
480.npy,0,86,102,train
480.npy,0,87,103,train
480.npy,0,88,104,train
480.npy,0,89,105,train
480.npy,0,90,106,train
480.npy,0,91,107,train
480.npy,0,92,108,train
480.npy,0,93,109,train
480.npy,0,94,110,train
480.npy,0,95,111,train
480.npy,0,96,112,train
480.npy,0,97,113,train
480.npy,0,98,114,train
480.npy,0,99,115,train
480.npy,0,100,116,train
480.npy,0,101,117,train
480.npy,0,102,118,train
480.npy,0,103,119,train
480.npy,0,104,120,train
480.npy,0,105,121,train
480.npy,0,106,122,train
480.npy,0,107,123,train
480.npy,0,108,124,train
480.npy,0,109,125,train
480.npy,0,110,126,train
480.npy,0,111,127,train
480.npy,0,112,128,train
480.npy,0,113,129,train
480.npy,0,114,130,train
480.npy,0,115,131,train
480.npy,0,116,132,train
480.npy,0,117,133,train
480.npy,0,118,134,train
480.npy,0,119,135,train
480.npy,0,120,136,train
480.npy,0,121,137,train
480.npy,0,122,138,train
480.npy,0,123,139,train
480.npy,0,124,140,train
480.npy,0,125,141,train
480.npy,0,126,142,train
480.npy,0,127,143,train
480.npy,0,128,144,train
480.npy,0,129,145,train
480.npy,0,130,146,train
480.npy,0,131,147,train
480.npy,0,132,148,train
480.npy,0,133,149,train
480.npy,0,134,150,train
480.npy,0,135,151,train
480.npy,0,136,152,train
480.npy,0,137,153,train
480.npy,0,138,154,train
825.npy,0,0,16,val
825.npy,0,1,17,val
825.npy,0,2,18,val
825.npy,0,3,19,val
825.npy,0,4,20,val
825.npy,0,5,21,val
825.npy,0,6,22,val
825.npy,0,7,23,val
825.npy,0,8,24,val
825.npy,0,9,25,val
825.npy,0,10,26,val
825.npy,0,11,27,val
825.npy,0,12,28,val
825.npy,0,13,29,val
825.npy,0,14,30,val
825.npy,0,15,31,val
825.npy,0,16,32,val
825.npy,0,17,33,val
825.npy,0,18,34,val
825.npy,0,19,35,val
825.npy,0,20,36,val
825.npy,0,21,37,val
825.npy,0,22,38,val
825.npy,0,23,39,val
825.npy,0,24,40,val
825.npy,0,25,41,val
825.npy,0,26,42,val
825.npy,0,27,43,val
825.npy,0,28,44,val
825.npy,0,29,45,val
825.npy,0,30,46,val
825.npy,0,31,47,val
825.npy,0,32,48,val
825.npy,0,33,49,val
825.npy,0,34,50,val
825.npy,0,35,51,val
825.npy,0,36,52,val
825.npy,0,37,53,val
825.npy,0,38,54,val
825.npy,0,39,55,val
825.npy,0,40,56,val
825.npy,0,41,57,val
825.npy,0,42,58,val
825.npy,0,43,59,val
825.npy,0,44,60,val
825.npy,0,45,61,val
825.npy,0,46,62,val
825.npy,0,47,63,val
825.npy,0,48,64,val
825.npy,0,49,65,val
825.npy,0,50,66,val
825.npy,0,51,67,val
825.npy,0,52,68,val
825.npy,0,53,69,val
825.npy,0,54,70,val
825.npy,0,55,71,val
825.npy,0,56,72,val
825.npy,0,57,73,val
825.npy,0,58,74,val
825.npy,0,59,75,val
825.npy,0,60,76,val
825.npy,0,61,77,val
825.npy,0,62,78,val
825.npy,0,63,79,val
825.npy,0,64,80,val
825.npy,0,65,81,val
825.npy,0,66,82,val
825.npy,0,67,83,val
825.npy,0,68,84,val
825.npy,0,69,85,val
825.npy,0,70,86,val
825.npy,0,71,87,val
825.npy,0,72,88,val
825.npy,0,73,89,val
825.npy,0,74,90,val
825.npy,0,75,91,val
825.npy,0,76,92,val
825.npy,0,77,93,val
825.npy,0,78,94,val
825.npy,0,79,95,val
825.npy,0,80,96,val
825.npy,0,81,97,val
825.npy,0,82,98,val
825.npy,0,83,99,val
825.npy,0,84,100,val
825.npy,0,85,101,val
825.npy,0,86,102,val
825.npy,0,87,103,val
825.npy,0,88,104,val
825.npy,0,89,105,val
825.npy,0,90,106,val
825.npy,0,91,107,val
825.npy,0,92,108,val
825.npy,0,93,109,val
825.npy,0,94,110,val
825.npy,0,95,111,val
825.npy,0,96,112,val
825.npy,0,97,113,val
825.npy,0,98,114,val
825.npy,0,99,115,val
825.npy,0,100,116,val
825.npy,0,101,117,val
825.npy,0,102,118,val
825.npy,0,103,119,val
825.npy,0,104,120,val
825.npy,0,105,121,val
825.npy,0,106,122,val
825.npy,0,107,123,val
825.npy,0,108,124,val
825.npy,0,109,125,val
825.npy,0,110,126,val
825.npy,0,111,127,val
825.npy,0,112,128,val
825.npy,0,113,129,val
825.npy,0,114,130,val
825.npy,0,115,131,val
825.npy,0,116,132,val
825.npy,0,117,133,val
825.npy,0,118,134,val
825.npy,0,119,135,val
825.npy,0,120,136,val
825.npy,0,121,137,val
825.npy,0,122,138,val
825.npy,0,123,139,val
825.npy,0,124,140,val
825.npy,0,125,141,val
825.npy,0,126,142,val
825.npy,0,127,143,val
825.npy,0,128,144,val
825.npy,0,129,145,val
825.npy,0,130,146,val
825.npy,0,131,147,val
825.npy,0,132,148,val
825.npy,0,133,149,val
825.npy,0,134,150,val
825.npy,0,135,151,val
825.npy,0,136,152,val
825.npy,0,137,153,val
825.npy,0,138,154,val
825.npy,0,139,155,val
825.npy,0,140,156,val
825.npy,0,141,157,val
825.npy,0,142,158,val
825.npy,0,143,159,val
825.npy,0,144,160,val
825.npy,0,145,161,val
825.npy,0,146,162,val
825.npy,0,147,163,val
825.npy,0,148,164,val
673.npy,0,0,16,train
673.npy,0,1,17,train
673.npy,0,2,18,train
673.npy,0,3,19,train
673.npy,0,4,20,train
673.npy,0,5,21,train
673.npy,0,6,22,train
673.npy,0,7,23,train
673.npy,0,8,24,train
673.npy,0,9,25,train
673.npy,0,10,26,train
673.npy,0,11,27,train
673.npy,0,12,28,train
673.npy,0,13,29,train
673.npy,0,14,30,train
673.npy,0,15,31,train
673.npy,0,16,32,train
673.npy,0,17,33,train
673.npy,0,18,34,train
673.npy,0,19,35,train
673.npy,0,20,36,train
673.npy,0,21,37,train
673.npy,0,22,38,train
673.npy,0,23,39,train
673.npy,0,24,40,train
673.npy,0,25,41,train
673.npy,0,26,42,train
673.npy,0,27,43,train
673.npy,0,28,44,train
673.npy,0,29,45,train
673.npy,0,30,46,train
673.npy,0,31,47,train
673.npy,0,32,48,train
673.npy,0,33,49,train
673.npy,0,34,50,train
673.npy,0,35,51,train
673.npy,0,36,52,train
673.npy,0,37,53,train
673.npy,0,38,54,train
673.npy,0,39,55,train
673.npy,0,40,56,train
673.npy,0,41,57,train
673.npy,0,42,58,train
673.npy,0,43,59,train
673.npy,0,44,60,train
673.npy,0,45,61,train
673.npy,0,46,62,train
673.npy,0,47,63,train
673.npy,0,48,64,train
673.npy,0,49,65,train
673.npy,0,50,66,train
673.npy,0,51,67,train
673.npy,0,52,68,train
673.npy,0,53,69,train
673.npy,0,54,70,train
673.npy,0,55,71,train
673.npy,0,56,72,train
673.npy,0,57,73,train
673.npy,0,58,74,train
673.npy,0,59,75,train
673.npy,0,60,76,train
673.npy,0,61,77,train
673.npy,0,62,78,train
673.npy,0,63,79,train
673.npy,0,64,80,train
673.npy,0,65,81,train
673.npy,0,66,82,train
673.npy,0,67,83,train
673.npy,0,68,84,train
673.npy,0,69,85,train
673.npy,0,70,86,train
673.npy,0,71,87,train
673.npy,0,72,88,train
789.npy,0,0,16,train
789.npy,0,1,17,train
789.npy,0,2,18,train
789.npy,0,3,19,train
789.npy,0,4,20,train
789.npy,0,5,21,train
789.npy,0,6,22,train
789.npy,0,7,23,train
789.npy,0,8,24,train
789.npy,0,9,25,train
789.npy,0,10,26,train
789.npy,0,11,27,train
789.npy,0,12,28,train
789.npy,0,13,29,train
789.npy,0,14,30,train
789.npy,0,15,31,train
789.npy,0,16,32,train
789.npy,0,17,33,train
789.npy,0,18,34,train
789.npy,0,19,35,train
789.npy,0,20,36,train
789.npy,0,21,37,train
789.npy,0,22,38,train
789.npy,0,23,39,train
789.npy,0,24,40,train
789.npy,0,25,41,train
789.npy,0,26,42,train
789.npy,0,27,43,train
789.npy,0,28,44,train
789.npy,0,29,45,train
789.npy,0,30,46,train
789.npy,0,31,47,train
789.npy,0,32,48,train
789.npy,0,33,49,train
789.npy,0,34,50,train
789.npy,0,35,51,train
789.npy,0,36,52,train
789.npy,0,37,53,train
789.npy,0,38,54,train
789.npy,0,39,55,train
789.npy,0,40,56,train
789.npy,0,41,57,train
789.npy,0,42,58,train
789.npy,0,43,59,train
789.npy,0,44,60,train
789.npy,0,45,61,train
789.npy,0,46,62,train
789.npy,0,47,63,train
789.npy,0,48,64,train
